MON,DAY,YEAR,HR,MIN,TMZN,ALTI,TLRW,PENTAD
2,9,2012,6,0,HST,30.153000000000002,75.0,8
2,9,2012,7,0,HST,30.181,75.0,8
2,9,2012,8,0,HST,30.215999999999998,74.1,8
2,9,2012,9,0,HST,30.229000000000003,74.0,8
2,9,2012,10,0,HST,30.235000000000003,74.0,8
2,9,2012,11,0,HST,30.226999999999997,74.1,8
2,9,2012,12,0,HST,30.196000000000005,75.0,8
2,9,2012,13,0,HST,30.17500000000001,75.3,8
2,9,2012,14,0,HST,30.151999999999997,76.0,8
2,9,2012,15,0,HST,30.137999999999995,76.0,8
2,9,2012,16,0,HST,30.145,76.0,8
2,9,2012,17,0,HST,30.160000000000004,76.0,8
2,9,2012,18,0,HST,30.160000000000004,76.0,8
2,9,2012,19,0,HST,30.172000000000004,76.0,8
2,9,2012,20,0,HST,30.228999999999996,76.0,8
2,9,2012,21,0,HST,30.275000000000006,76.0,8
2,9,2012,22,0,HST,30.29,76.0,8
2,9,2012,23,0,HST,30.29,76.0,8
2,10,2012,0,0,HST,30.288999999999998,76.0,9
2,10,2012,1,0,HST,30.273000000000003,75.4,9
2,10,2012,2,0,HST,30.255000000000003,75.0,9
2,10,2012,3,0,HST,30.233999999999998,75.0,9
2,10,2012,4,0,HST,30.23,75.0,9
2,10,2012,5,0,HST,30.231,74.8,9
2,10,2012,6,0,HST,30.243000000000002,74.0,9
2,10,2012,7,0,HST,30.253999999999998,74.0,9
2,10,2012,8,0,HST,30.261999999999993,74.0,9
2,10,2012,9,0,HST,30.270999999999997,74.6,9
2,10,2012,10,0,HST,30.278,75.0,9
2,10,2012,11,0,HST,30.27,75.0,9
2,10,2012,12,0,HST,30.24777777777778,75.0,9
2,10,2012,13,0,HST,30.218,75.8,9
2,10,2012,14,0,HST,30.191000000000003,76.0,9
2,10,2012,15,0,HST,30.18,76.0,9
2,10,2012,16,0,HST,30.179000000000002,76.0,9
2,10,2012,17,0,HST,30.187,76.0,9
2,10,2012,18,0,HST,30.195,76.0,9
2,10,2012,19,0,HST,30.208000000000006,76.0,9
2,10,2012,20,0,HST,30.232000000000006,76.0,9
2,10,2012,21,0,HST,30.255999999999993,76.0,9
2,10,2012,22,0,HST,30.267000000000003,76.0,9
2,10,2012,23,0,HST,30.27,76.0,9
2,11,2012,0,0,HST,30.262,76.0,9
2,11,2012,1,0,HST,30.25,75.8,9
2,11,2012,2,0,HST,30.240000000000002,75.0,9
2,11,2012,3,0,HST,30.222,75.0,9
2,11,2012,4,0,HST,30.212,75.0,9
2,11,2012,5,0,HST,30.202999999999996,75.0,9
2,11,2012,6,0,HST,30.213,75.0,9
2,11,2012,7,0,HST,30.234,75.0,9
2,11,2012,8,0,HST,30.243333333333332,75.0,9
2,11,2012,9,0,HST,30.264,75.0,9
2,11,2012,10,0,HST,30.276999999999997,75.0,9
2,11,2012,11,0,HST,30.276,75.0,9
2,11,2012,12,0,HST,30.253000000000004,75.0,9
2,11,2012,13,0,HST,30.228999999999996,75.0,9
2,11,2012,14,0,HST,30.204999999999995,75.4,9
2,11,2012,15,0,HST,30.192,76.0,9
2,11,2012,16,0,HST,30.190000000000005,76.0,9
2,11,2012,17,0,HST,30.202999999999996,76.0,9
2,11,2012,18,0,HST,30.213,76.0,9
2,11,2012,19,0,HST,30.225,76.0,9
2,11,2012,20,0,HST,30.243000000000002,76.0,9
2,11,2012,21,0,HST,30.255999999999993,76.0,9
2,11,2012,22,0,HST,30.259999999999998,76.0,9
2,11,2012,23,0,HST,30.259999999999998,76.0,9
2,12,2012,0,0,HST,30.245000000000005,75.4,9
2,12,2012,1,0,HST,30.238000000000007,75.0,9
2,12,2012,2,0,HST,30.223000000000003,75.0,9
2,12,2012,3,0,HST,30.21,75.0,9
2,12,2012,4,0,HST,30.204,75.0,9
2,12,2012,5,0,HST,30.202999999999996,75.0,9
2,12,2012,6,0,HST,30.215999999999998,75.0,9
2,12,2012,7,0,HST,30.232,75.0,9
2,12,2012,8,0,HST,30.24625,75.0,9
2,12,2012,9,0,HST,30.257499999999997,75.0,9
2,12,2012,10,0,HST,30.259999999999998,75.0,9
2,12,2012,11,0,HST,30.247000000000003,75.0,9
2,12,2012,12,0,HST,30.22,75.0,9
2,12,2012,13,0,HST,30.199,75.0,9
2,12,2012,14,0,HST,30.168000000000006,75.0,9
2,12,2012,15,0,HST,30.152500000000003,75.0,9
2,12,2012,16,0,HST,30.152000000000005,75.0,9
2,12,2012,17,0,HST,30.160000000000004,75.0,9
2,12,2012,18,0,HST,30.17300000000001,75.0,9
2,12,2012,19,0,HST,30.184000000000005,75.0,9
2,12,2012,20,0,HST,30.198999999999995,75.0,9
2,12,2012,21,0,HST,30.214999999999996,75.0,9
2,12,2012,22,0,HST,30.225,75.0,9
2,12,2012,23,0,HST,30.222,75.0,9
2,13,2012,0,0,HST,30.220000000000006,75.0,9
2,13,2012,1,0,HST,30.21,75.0,9
2,13,2012,2,0,HST,30.188,75.0,9
2,13,2012,3,0,HST,30.16900000000001,75.0,9
2,13,2012,4,0,HST,30.160000000000004,75.0,9
2,13,2012,5,0,HST,30.160000000000004,75.0,9
2,13,2012,6,0,HST,30.170000000000005,75.0,9
2,13,2012,7,0,HST,30.185000000000002,75.0,9
2,13,2012,8,0,HST,30.208000000000006,75.0,9
2,13,2012,9,0,HST,30.220000000000006,75.0,9
2,13,2012,10,0,HST,30.226,75.0,9
2,13,2012,11,0,HST,30.208,75.0,9
2,13,2012,12,0,HST,30.183000000000003,75.0,9
2,13,2012,13,0,HST,30.150999999999993,75.2,9
2,13,2012,14,0,HST,30.123,76.0,9
2,13,2012,15,0,HST,30.105,76.0,9
2,13,2012,16,0,HST,30.096000000000004,76.0,9
2,13,2012,17,0,HST,30.105000000000008,76.0,9
2,13,2012,18,0,HST,30.117,76.0,9
2,13,2012,19,0,HST,30.128999999999998,76.0,9
2,13,2012,20,0,HST,30.138749999999995,76.0,9
2,13,2012,21,0,HST,30.154000000000003,76.0,9
2,13,2012,22,0,HST,30.160000000000004,76.0,9
2,13,2012,23,0,HST,30.153999999999996,76.0,9
2,14,2012,0,0,HST,30.141999999999996,76.0,9
2,14,2012,1,0,HST,30.133,76.0,9
2,14,2012,2,0,HST,30.118000000000006,76.0,9
2,14,2012,3,0,HST,30.10900000000001,76.0,9
2,14,2012,4,0,HST,30.1,76.0,9
2,14,2012,5,0,HST,30.103,76.0,9
2,14,2012,6,0,HST,30.117,76.0,9
2,14,2012,7,0,HST,30.133999999999997,76.0,9
2,14,2012,8,0,HST,30.147000000000002,75.9,9
2,14,2012,9,0,HST,30.151,75.0,9
2,14,2012,10,0,HST,30.159000000000002,75.5,9
2,14,2012,11,0,HST,30.15,76.0,9
2,14,2012,12,0,HST,30.127000000000002,76.0,9
2,14,2012,13,0,HST,30.100999999999992,76.0,9
2,14,2012,14,0,HST,30.078999999999997,76.0,9
2,14,2012,15,0,HST,30.07,76.0,9
2,14,2012,16,0,HST,30.070999999999998,76.0,9
2,14,2012,17,0,HST,30.083999999999993,76.0,9
2,14,2012,18,0,HST,30.101,76.0,9
2,14,2012,19,0,HST,30.116000000000003,76.0,9
2,14,2012,20,0,HST,30.131999999999994,76.0,9
2,14,2012,21,0,HST,30.139999999999993,76.0,9
2,14,2012,22,0,HST,30.149,76.0,9
2,14,2012,23,0,HST,30.142999999999994,76.0,9
2,15,2012,0,0,HST,30.142999999999994,76.0,10
2,15,2012,1,0,HST,30.128999999999998,76.0,10
2,15,2012,2,0,HST,30.113000000000007,76.0,10
2,15,2012,3,0,HST,30.1,76.0,10
2,15,2012,4,0,HST,30.096999999999998,76.0,10
2,15,2012,5,0,HST,30.1,76.0,10
2,15,2012,6,0,HST,30.113000000000007,76.0,10
2,15,2012,7,0,HST,30.132222222222214,76.0,10
2,15,2012,8,0,HST,30.145999999999997,76.0,10
2,15,2012,9,0,HST,30.157000000000004,76.0,10
2,15,2012,10,0,HST,30.161,76.0,10
2,15,2012,11,0,HST,30.164000000000005,76.0,10
2,15,2012,12,0,HST,30.151,76.0,10
2,15,2012,13,0,HST,30.135999999999996,76.0,10
2,15,2012,14,0,HST,30.116000000000007,76.0,10
2,15,2012,15,0,HST,30.110000000000007,76.0,10
2,15,2012,16,0,HST,30.110000000000007,76.0,10
2,15,2012,17,0,HST,30.117,76.0,10
2,15,2012,18,0,HST,30.133999999999993,76.0,10
2,15,2012,19,0,HST,30.149000000000008,76.0,10
2,15,2012,20,0,HST,30.170000000000005,76.0,10
2,15,2012,21,0,HST,30.192999999999994,76.0,10
2,15,2012,22,0,HST,30.207,76.0,10
2,15,2012,23,0,HST,30.21,76.0,10
2,16,2012,0,0,HST,30.21,76.0,10
2,16,2012,1,0,HST,30.21,76.0,10
2,16,2012,2,0,HST,30.200999999999993,76.0,10
2,16,2012,3,0,HST,30.189000000000004,76.0,10
2,16,2012,4,0,HST,30.181,76.0,10
2,16,2012,5,0,HST,30.183000000000003,76.0,10
2,16,2012,6,0,HST,30.196999999999996,76.0,10
2,16,2012,7,0,HST,30.203999999999997,76.0,10
2,16,2012,8,0,HST,30.217999999999996,76.0,10
2,16,2012,9,0,HST,30.229000000000003,76.0,10
2,16,2012,10,0,HST,30.236,76.0,10
2,16,2012,11,0,HST,30.231999999999992,76.0,10
2,16,2012,12,0,HST,30.209000000000003,76.0,10
2,16,2012,13,0,HST,30.183000000000003,76.0,10
2,16,2012,14,0,HST,30.165000000000003,76.0,10
2,16,2012,15,0,HST,30.151999999999997,76.0,10
2,16,2012,16,0,HST,30.15,76.0,10
2,16,2012,17,0,HST,30.158000000000005,76.0,10
2,16,2012,18,0,HST,30.16700000000001,76.0,10
2,16,2012,19,0,HST,30.17333333333334,76.0,10
2,16,2012,20,0,HST,30.197999999999997,76.0,10
2,16,2012,21,0,HST,30.22,76.0,10
2,16,2012,22,0,HST,30.223000000000003,76.0,10
2,16,2012,23,0,HST,30.220000000000006,76.0,10
2,17,2012,0,0,HST,30.214999999999996,76.0,10
2,17,2012,1,0,HST,30.205000000000002,76.0,10
2,17,2012,2,0,HST,30.193749999999998,76.0,10
2,17,2012,3,0,HST,30.184000000000005,76.0,10
2,17,2012,4,0,HST,30.178000000000004,76.0,10
2,17,2012,5,0,HST,30.179000000000002,76.0,10
2,17,2012,6,0,HST,30.192,76.0,10
2,17,2012,7,0,HST,30.209000000000003,76.0,10
2,17,2012,8,0,HST,30.23,75.3,10
2,17,2012,9,0,HST,30.246,75.0,10
2,17,2012,10,0,HST,30.254999999999995,75.2,10
2,17,2012,11,0,HST,30.252000000000002,76.0,10
2,17,2012,12,0,HST,30.228999999999996,76.0,10
2,17,2012,13,0,HST,30.201999999999998,76.0,10
2,17,2012,14,0,HST,30.172000000000004,76.0,10
2,17,2012,15,0,HST,30.153,76.0,10
2,17,2012,16,0,HST,30.161,76.1,10
2,17,2012,17,0,HST,30.17100000000001,77.0,10
2,17,2012,18,0,HST,30.181,76.2,10
2,17,2012,19,0,HST,30.191999999999997,76.0,10
2,17,2012,20,0,HST,30.21,76.0,10
2,17,2012,21,0,HST,30.221000000000004,76.0,10
2,17,2012,22,0,HST,30.23,76.0,10
2,17,2012,23,0,HST,30.228999999999996,76.0,10
2,18,2012,0,0,HST,30.220000000000006,76.0,10
2,18,2012,1,0,HST,30.219,76.0,10
2,18,2012,2,0,HST,30.195,76.0,10
2,18,2012,3,0,HST,30.181000000000004,76.0,10
2,18,2012,4,0,HST,30.18,76.0,10
2,18,2012,5,0,HST,30.185000000000002,76.0,10
2,18,2012,6,0,HST,30.195,75.3,10
2,18,2012,7,0,HST,30.217999999999996,75.0,10
2,18,2012,8,0,HST,30.227999999999998,75.0,10
2,18,2012,9,0,HST,30.231,75.0,10
2,18,2012,10,0,HST,30.23,75.0,10
2,18,2012,11,0,HST,30.221999999999998,75.9,10
2,18,2012,12,0,HST,30.201,76.0,10
2,18,2012,13,0,HST,30.184000000000005,76.0,10
2,18,2012,14,0,HST,30.145999999999994,76.0,10
2,18,2012,15,0,HST,30.130000000000003,76.0,10
2,18,2012,16,0,HST,30.119999999999997,76.0,10
2,18,2012,17,0,HST,30.125,76.0,10
2,18,2012,18,0,HST,30.139999999999993,76.0,10
2,18,2012,19,0,HST,30.139999999999993,76.0,10
2,18,2012,20,0,HST,30.148000000000003,76.0,10
2,18,2012,21,0,HST,30.153000000000002,76.0,10
2,18,2012,22,0,HST,30.165000000000003,76.0,10
2,18,2012,23,0,HST,30.169000000000004,76.0,10
2,19,2012,0,0,HST,30.16900000000001,76.0,10
2,19,2012,1,0,HST,30.160000000000004,75.8,10
2,19,2012,2,0,HST,30.148000000000003,75.0,10
2,19,2012,3,0,HST,30.1275,75.0,10
2,19,2012,4,0,HST,30.114000000000004,75.0,10
2,19,2012,5,0,HST,30.118000000000002,75.0,10
2,19,2012,6,0,HST,30.120000000000005,75.0,10
2,19,2012,7,0,HST,30.136999999999993,75.0,10
2,19,2012,8,0,HST,30.149000000000008,75.0,10
2,19,2012,9,0,HST,30.156,75.0,10
2,19,2012,10,0,HST,30.160000000000004,75.0,10
2,19,2012,11,0,HST,30.151999999999997,75.0,10
2,19,2012,12,0,HST,30.131999999999998,76.0,10
2,19,2012,13,0,HST,30.100999999999992,76.0,10
2,19,2012,14,0,HST,30.072999999999997,76.0,10
2,19,2012,15,0,HST,30.063,76.0,10
2,19,2012,16,0,HST,30.060999999999996,76.0,10
2,19,2012,17,0,HST,30.069999999999997,76.0,10
2,19,2012,18,0,HST,30.080999999999996,76.0,10
2,19,2012,19,0,HST,30.1,76.0,10
2,19,2012,20,0,HST,30.116000000000003,76.0,10
2,19,2012,21,0,HST,30.137999999999995,76.0,10
2,19,2012,22,0,HST,30.143999999999995,76.0,10
2,19,2012,23,0,HST,30.15,76.0,10
2,20,2012,0,0,HST,30.142999999999994,76.0,11
2,20,2012,1,0,HST,30.131,75.1,11
2,20,2012,2,0,HST,30.114000000000004,75.0,11
2,20,2012,3,0,HST,30.110000000000007,75.0,11
2,20,2012,4,0,HST,30.107000000000006,75.0,11
2,20,2012,5,0,HST,30.102222222222224,75.0,11
2,20,2012,6,0,HST,30.112000000000005,75.0,11
2,20,2012,7,0,HST,30.127,75.0,11
2,20,2012,8,0,HST,30.137999999999995,75.0,11
2,20,2012,9,0,HST,30.145,75.0,11
2,20,2012,10,0,HST,30.145999999999997,75.0,11
2,20,2012,11,0,HST,30.141999999999996,75.1,11
2,20,2012,12,0,HST,30.123,76.0,11
2,20,2012,13,0,HST,30.094,76.0,11
2,20,2012,14,0,HST,30.069,76.0,11
2,20,2012,15,0,HST,30.051000000000005,76.0,11
2,20,2012,16,0,HST,30.050000000000004,76.0,11
2,20,2012,17,0,HST,30.054000000000002,76.0,11
2,20,2012,18,0,HST,30.063,76.0,11
2,20,2012,19,0,HST,30.084000000000003,76.0,11
2,20,2012,20,0,HST,30.110000000000003,76.0,11
2,20,2012,21,0,HST,30.127999999999997,76.0,11
2,20,2012,22,0,HST,30.135999999999996,76.0,11
2,20,2012,23,0,HST,30.137999999999995,76.0,11
2,21,2012,0,0,HST,30.130000000000003,76.0,11
2,21,2012,1,0,HST,30.122500000000002,75.125,11
2,21,2012,2,0,HST,30.10800000000001,75.0,11
2,21,2012,3,0,HST,30.094,75.0,11
2,21,2012,4,0,HST,30.089999999999996,75.0,11
2,21,2012,5,0,HST,30.089999999999996,75.0,11
2,21,2012,6,0,HST,30.1,75.0,11
2,21,2012,7,0,HST,30.122000000000003,75.0,11
2,21,2012,8,0,HST,30.14099999999999,75.0,11
2,21,2012,9,0,HST,30.154000000000003,75.0,11
2,21,2012,10,0,HST,30.163333333333338,75.0,11
2,21,2012,11,0,HST,30.166000000000007,76.0,11
2,21,2012,12,0,HST,30.147999999999996,76.0,11
2,21,2012,13,0,HST,30.122000000000003,76.0,11
2,21,2012,14,0,HST,30.095,76.0,11
2,21,2012,15,0,HST,30.077999999999992,76.0,11
2,21,2012,16,0,HST,30.073999999999995,76.0,11
2,21,2012,17,0,HST,30.077999999999992,76.0,11
2,21,2012,18,0,HST,30.088,76.0,11
2,21,2012,19,0,HST,30.104000000000003,76.0,11
2,21,2012,20,0,HST,30.119999999999997,76.0,11
2,21,2012,21,0,HST,30.137999999999995,76.0,11
2,21,2012,22,0,HST,30.139999999999993,76.0,11
2,21,2012,23,0,HST,30.139999999999993,76.0,11
2,22,2012,0,0,HST,30.137999999999995,75.3,11
2,22,2012,1,0,HST,30.127999999999997,75.0,11
2,22,2012,2,0,HST,30.107000000000006,75.0,11
2,22,2012,3,0,HST,30.090999999999998,75.0,11
2,22,2012,4,0,HST,30.07999999999999,75.0,11
2,22,2012,5,0,HST,30.07999999999999,75.0,11
2,22,2012,6,0,HST,30.087500000000002,75.0,11
2,22,2012,7,0,HST,30.101999999999997,75.0,11
2,22,2012,8,0,HST,30.119,75.0,11
2,22,2012,9,0,HST,30.127999999999997,75.0,11
2,22,2012,10,0,HST,30.130000000000003,75.0,11
2,22,2012,11,0,HST,30.127,75.0,11
2,22,2012,12,0,HST,30.107999999999997,75.4,11
2,22,2012,13,0,HST,30.072499999999998,76.0,11
2,22,2012,14,0,HST,30.058,76.0,11
2,22,2012,15,0,HST,30.043,76.0,11
2,22,2012,16,0,HST,30.042,76.0,11
2,22,2012,17,0,HST,30.04,76.0,11
2,22,2012,18,0,HST,30.043,76.0,11
2,22,2012,19,0,HST,30.058,76.0,11
2,22,2012,20,0,HST,30.07699999999999,76.0,11
2,22,2012,21,0,HST,30.089999999999996,76.0,11
2,22,2012,22,0,HST,30.093,76.0,11
2,22,2012,23,0,HST,30.091999999999995,76.0,11
2,23,2012,0,0,HST,30.089,75.9,11
2,23,2012,1,0,HST,30.067999999999994,75.0,11
2,23,2012,2,0,HST,30.046000000000003,75.0,11
2,23,2012,3,0,HST,30.025,75.0,11
2,23,2012,4,0,HST,30.008,75.0,11
2,23,2012,5,0,HST,30.004999999999995,75.0,11
2,23,2012,6,0,HST,30.015000000000004,75.0,11
2,23,2012,7,0,HST,30.032999999999994,75.0,11
2,23,2012,8,0,HST,30.04,75.0,11
2,23,2012,9,0,HST,30.04,75.0,11
2,23,2012,10,0,HST,30.041999999999994,75.0,11
2,23,2012,11,0,HST,30.040999999999997,75.0,11
2,23,2012,12,0,HST,30.023000000000003,75.8,11
2,23,2012,13,0,HST,29.990000000000002,76.0,11
2,23,2012,14,0,HST,29.970999999999997,76.0,11
2,23,2012,15,0,HST,29.96,76.0,11
2,23,2012,16,0,HST,29.950999999999993,76.0,11
2,23,2012,17,0,HST,29.959000000000003,76.0,11
2,23,2012,18,0,HST,29.965999999999998,76.0,11
2,23,2012,19,0,HST,29.978999999999996,76.0,11
2,23,2012,20,0,HST,29.994999999999997,76.0,11
2,23,2012,21,0,HST,30.020000000000003,76.0,11
2,23,2012,22,0,HST,30.029999999999994,76.0,11
2,23,2012,23,0,HST,30.022000000000002,76.0,11
2,24,2012,0,0,HST,30.02,76.0,11
2,24,2012,1,0,HST,30.011000000000003,76.0,11
2,24,2012,2,0,HST,29.98399999999999,76.0,11
2,24,2012,3,0,HST,29.963,75.3,11
2,24,2012,4,0,HST,29.967142857142854,75.0,11
2,24,2012,5,0,HST,29.970000000000006,75.0,11
2,24,2012,6,0,HST,29.979000000000003,75.0,11
2,24,2012,7,0,HST,29.992,75.0,11
2,24,2012,8,0,HST,30.006999999999998,75.2,11
2,24,2012,9,0,HST,30.012999999999998,76.0,11
2,24,2012,10,0,HST,30.016000000000002,76.0,11
2,24,2012,11,0,HST,30.003000000000004,76.0,11
2,24,2012,12,0,HST,29.990000000000002,76.0,11
2,24,2012,13,0,HST,29.967000000000002,76.0,11
2,24,2012,14,0,HST,29.944,76.0,11
2,24,2012,15,0,HST,29.932000000000006,76.0,11
2,24,2012,16,0,HST,29.93,76.0,11
2,24,2012,17,0,HST,29.943,76.0,11
2,24,2012,18,0,HST,29.952999999999996,76.0,11
2,24,2012,19,0,HST,29.96,76.0,11
2,24,2012,20,0,HST,29.971999999999998,76.0,11
2,24,2012,21,0,HST,29.982,76.0,11
2,24,2012,22,0,HST,29.992,76.0,11
2,24,2012,23,0,HST,29.992,76.0,11
2,25,2012,0,0,HST,29.987000000000002,76.0,12
2,25,2012,1,0,HST,29.978999999999996,76.0,12
2,25,2012,2,0,HST,29.963,76.0,12
2,25,2012,3,0,HST,29.951999999999998,76.0,12
2,25,2012,4,0,HST,29.949999999999996,76.0,12
2,25,2012,5,0,HST,29.953999999999997,76.0,12
2,25,2012,6,0,HST,29.974,76.0,12
2,25,2012,7,0,HST,29.992999999999995,76.0,12
2,25,2012,8,0,HST,30.014,76.0,12
2,25,2012,9,0,HST,30.024,76.0,12
2,25,2012,10,0,HST,30.028999999999996,76.0,12
2,25,2012,11,0,HST,30.025,76.0,12
2,25,2012,12,0,HST,29.997000000000003,76.0,12
2,25,2012,13,0,HST,29.982,76.0,12
2,25,2012,14,0,HST,29.976999999999997,76.0,12
2,25,2012,15,0,HST,29.964999999999996,76.0,12
2,25,2012,16,0,HST,29.96,76.0,12
2,25,2012,17,0,HST,29.970999999999997,76.0,12
