MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,SOLR,PREC,SINT,FT,FM,PEAK,PDIR,VOLT,DWPF
2,2,2012, 4,36,HST, 71.0,61,0.0,0.0,,2,1.0,11.79,,68.0,14,0,0,,56.9
2,2,2012, 5,36,HST, 71.0,63,0.0,0.0,,2,1.0,11.79,,68.0,15,0,0,,57.8
2,2,2012, 6,36,HST, 71.0,62,0.0,0.0,,2,1.0,11.79,,68.0,15,0,0,,57.3
2,2,2012, 7,36,HST, 71.0,62,3.0,20.0,15,2,8.0,11.79,,68.0,15,20,4,,57.3
2,2,2012, 8,36,HST, 75.0,55,7.0,16.0,24,2,199.0,11.79,,75.0,13,16,24,,57.7
2,2,2012, 9,36,HST, 78.0,49,8.0,18.0,20,2,447.0,11.79,,88.0,10,18,22,,57.3
2,2,2012, 10,36,HST, 82.0,50,5.0,16.0,50,2,511.0,11.79,,98.0,9,16,19,11.00,61.5
2,2,2012, 11,36,HST, 86.0,39,1.0,17.0,23,2,668.0,11.79,,107.0,7,17,82,,58.1
2,2,2012, 12,36,HST, 88.0,34,0.0,11.0,33,2,774.0,11.79,,121.0,4,11,37,,56.1
2,2,2012, 13,36,HST, 89.0,37,0.0,0.0,,2,700.0,11.79,,113.0,4,0,0,,59.3
2,2,2012, 14,36,HST, 84.0,33,0.0,0.0,,2,477.0,11.79,,103.0,3,0,0,,51.8
2,2,2012, 15,36,HST, 80.0,44,0.0,0.0,,2,219.0,11.79,,89.0,5,0,0,,56.1
2,2,2012, 16,36,HST, 81.0,47,0.0,0.0,,2,217.0,11.79,,85.0,6,0,0,,58.8
2,2,2012, 17,36,HST, 75.0,54,0.0,0.0,,2,48.0,11.79,,76.0,7,0,0,,57.2
2,2,2012, 18,36,HST, 73.0,61,0.0,0.0,,2,13.0,11.79,,71.0,9,0,0,,58.7
2,2,2012, 19,36,HST, 73.0,65,0.0,0.0,,2,1.0,11.79,,70.0,11,0,0,,60.5
2,2,2012, 20,36,HST, 73.0,63,0.0,0.0,,2,1.0,11.79,,70.0,12,0,0,,59.6
2,2,2012, 21,36,HST, 72.0,60,0.0,1.0,359,2,1.0,11.79,,71.0,12,1,326,,57.3
2,2,2012, 22,36,HST, 72.0,63,0.0,0.0,,2,1.0,11.79,,69.0,13,0,0,,58.7
2,2,2012, 23,36,HST, 70.0,63,0.0,0.0,,2,1.0,11.79,,68.0,13,0,0,,56.8
2,3,2012, 0,36,HST, 71.0,61,0.0,0.0,,2,1.0,11.79,,66.0,14,0,0,,56.9
2,3,2012, 1,36,HST, 72.0,61,0.0,0.0,,2,1.0,11.79,,66.0,16,0,0,,57.8
2,3,2012, 2,36,HST, 65.0,65,0.0,0.0,,2,1.0,11.79,,61.0,16,0,0,,52.9
2,3,2012, 3,36,HST, 64.0,67,0.0,0.0,,2,0.0,11.79,,61.0,17,0,0,,52.8
2,3,2012, 4,36,HST, 63.0,65,0.0,0.0,,2,0.0,11.79,,59.0,17,0,0,,51.0
2,3,2012, 5,36,HST, 69.0,71,0.0,0.0,,2,1.0,11.79,,64.0,18,0,0,,59.2
2,3,2012, 6,36,HST, 63.0,75,0.0,0.0,,2,1.0,11.79,,61.0,20,0,0,,54.9
2,3,2012, 7,36,HST, 69.0,72,0.0,0.0,,2,7.0,11.79,,66.0,17,0,0,,59.6
2,3,2012, 8,36,HST, 77.0,56,0.0,0.0,,2,200.0,11.79,,76.0,17,0,0,,60.1
2,3,2012, 9,36,HST, 74.0,45,0.0,0.0,,2,413.0,11.79,,83.0,11,0,0,12.10,51.3
2,3,2012, 10,36,HST, 86.0,39,0.0,0.0,,2,608.0,11.79,,106.0,8,0,0,,58.1
2,3,2012, 11,36,HST, 92.0,27,0.0,0.0,,2,804.0,11.79,,122.0,4,0,0,,53.2
2,3,2012, 12,36,HST, 89.0,31,0.0,0.0,,2,889.0,11.79,,120.0,4,0,0,,54.4
2,3,2012, 13,36,HST, 85.0,35,0.0,0.0,,2,896.0,11.79,,113.0,3,0,0,,54.2
2,3,2012, 14,36,HST, 87.0,37,0.0,0.0,,2,823.0,11.79,,114.0,3,0,0,,57.5
2,3,2012, 15,36,HST, 83.0,44,0.0,0.0,,2,701.0,11.79,,102.0,3,0,0,11.20,58.8
2,3,2012, 16,36,HST, 74.0,49,0.0,0.0,,1,326.0,11.79,,79.0,6,0,0,11.70,53.6
2,3,2012, 17,36,HST, 77.0,58,0.0,0.0,,2,60.0,11.79,,78.0,7,0,0,,61.1
2,3,2012, 18,36,HST, 75.0,61,0.0,0.0,,2,30.0,11.79,,75.0,9,0,0,,60.6
2,3,2012, 19,36,HST, 72.0,66,0.0,0.0,,2,1.0,11.79,,71.0,10,0,0,,60.0
2,3,2012, 20,36,HST, 66.0,71,0.0,0.0,,2,1.0,11.79,,62.0,13,0,0,,56.3
2,3,2012, 21,36,HST, 69.0,73,0.0,0.0,,2,1.0,11.79,,68.0,13,0,0,,60.0
2,3,2012, 22,36,HST, 72.0,73,0.0,0.0,,2,0.0,11.79,,70.0,14,0,0,,62.9
2,3,2012, 23,36,HST, 72.0,68,0.0,0.0,,2,1.0,11.79,,69.0,15,0,0,,60.8
2,4,2012, 0,36,HST, 71.0,74,0.0,0.0,,2,0.0,11.79,,71.0,16,0,0,,62.3
2,4,2012, 1,36,HST, 72.0,74,0.0,0.0,,2,0.0,11.79,,72.0,16,0,0,,63.2
2,4,2012, 2,36,HST, 73.0,74,0.0,0.0,,2,1.0,11.79,,72.0,16,0,0,,64.2
2,4,2012, 3,36,HST, 73.0,75,0.0,0.0,,2,0.0,11.79,,72.0,17,0,0,,64.6
2,4,2012, 4,36,HST, 73.0,76,0.0,0.0,,2,0.0,11.79,,72.0,17,0,0,,65.0
2,4,2012, 5,36,HST, 70.0,76,0.0,0.0,,2,1.0,11.79,,71.0,19,0,0,,62.1
2,4,2012, 6,36,HST, 72.0,77,0.0,0.0,,2,0.0,11.79,,72.0,17,0,0,,64.4
2,4,2012, 7,36,HST, 72.0,79,0.0,0.0,,2,8.0,11.79,,74.0,17,0,0,,65.1
2,4,2012, 8,36,HST, 76.0,79,0.0,0.0,,2,112.0,11.79,,78.0,16,0,0,,69.0
2,4,2012, 9,36,HST, 74.0,61,0.0,0.0,,2,429.0,11.79,,86.0,13,0,0,11.60,59.7
2,4,2012, 10,36,HST, 86.0,54,0.0,0.0,,2,464.0,11.79,,99.0,8,0,0,,67.4
2,4,2012, 11,36,HST, 82.0,57,3.0,11.0,181,2,411.0,11.79,,96.0,7,11,155,,65.2
2,4,2012, 12,36,HST, 81.0,59,0.0,11.0,162,2,379.0,11.79,,93.0,9,11,160,,65.3
2,4,2012, 13,36,HST, 82.0,57,2.0,15.0,200,2,387.0,11.79,,100.0,7,15,198,,65.2
2,4,2012, 14,36,HST, 81.0,58,3.0,17.0,174,2,345.0,11.79,,93.0,7,17,176,,64.8
2,4,2012, 15,36,HST, 81.0,64,2.0,11.0,252,2,168.0,11.79,,87.0,9,11,229,,67.6
2,4,2012, 16,36,HST, 79.0,69,1.0,11.0,339,2,126.0,11.83,,82.0,11,11,163,,67.9
2,4,2012, 17,36,HST, 78.0,72,0.0,0.0,,2,45.0,11.85,,79.0,14,0,0,,68.2
2,4,2012, 18,36,HST, 78.0,74,0.0,0.0,,2,10.0,11.85,,77.0,16,0,0,,69.0
2,4,2012, 19,36,HST, 78.0,74,0.0,0.0,,2,1.0,11.88,,78.0,16,0,0,,69.0
2,4,2012, 20,36,HST, 78.0,75,0.0,0.0,,2,1.0,11.89,,77.0,17,0,0,,69.4
2,4,2012, 21,36,HST, 78.0,75,0.0,0.0,,2,1.0,11.92,,78.0,16,0,0,,69.4
2,4,2012, 22,36,HST, 77.0,75,0.0,0.0,,2,1.0,11.94,,77.0,16,0,0,,68.5
2,4,2012, 23,36,HST, 75.0,75,0.0,0.0,,2,1.0,11.94,,73.0,16,0,0,,66.5
2,5,2012, 0,36,HST, 67.0,80,0.0,0.0,,2,0.0,11.94,,69.0,19,0,0,,60.6
2,5,2012, 1,36,HST, 69.0,83,0.0,0.0,,2,1.0,11.97,,69.0,21,0,0,,63.6
2,5,2012, 2,36,HST, 72.0,81,0.0,0.0,,2,1.0,11.98,,74.0,18,0,0,,65.8
2,5,2012, 3,36,HST, 69.0,81,0.0,0.0,,2,1.0,11.98,,69.0,21,0,0,,62.9
2,5,2012, 4,36,HST, 70.0,84,0.0,0.0,,2,1.0,11.98,,70.0,21,0,0,,64.9
2,5,2012, 5,36,HST, 69.0,85,0.0,0.0,,2,1.0,11.98,,70.0,20,0,0,,64.3
2,5,2012, 6,36,HST, 69.0,83,0.0,0.0,,2,1.0,11.98,,71.0,20,0,0,,63.6
2,5,2012, 7,36,HST, 70.0,82,0.0,0.0,,2,9.0,11.98,,70.0,20,0,0,,64.2
2,5,2012, 8,36,HST, 69.0,83,0.0,0.0,,2,59.0,11.98,,72.0,20,0,0,,63.6
2,5,2012, 9,36,HST, 70.0,80,0.0,0.0,,2,155.0,11.98,,73.0,20,0,0,11.20,63.5
2,5,2012, 10,36,HST, 78.0,80,0.0,0.0,,2,311.0,11.98,,84.0,17,0,0,,71.3
2,5,2012, 11,36,HST, 83.0,72,0.0,0.0,,2,471.0,11.98,,90.0,14,0,0,,73.0
2,5,2012, 12,36,HST, 81.0,61,0.0,0.0,,2,331.0,11.98,,87.0,14,0,0,,66.3
2,5,2012, 13,36,HST, 88.0,60,0.0,0.0,,2,384.0,11.98,,100.0,14,0,0,,72.3
2,5,2012, 14,36,HST, 90.0,47,0.0,0.0,,2,817.0,11.98,,112.0,10,0,0,,67.0
2,5,2012, 15,36,HST, 85.0,43,0.0,0.0,,2,516.0,11.98,,94.0,10,0,0,,60.0
2,5,2012, 16,36,HST, 82.0,55,0.0,0.0,,2,243.0,11.98,,85.0,12,0,0,,64.2
2,5,2012, 17,36,HST, 81.0,58,0.0,0.0,,2,128.0,11.98,,82.0,11,0,0,,64.8
2,5,2012, 18,36,HST, 76.0,62,0.0,0.0,,2,26.0,11.98,,76.0,12,0,0,,62.0
2,5,2012, 19,36,HST, 74.0,67,0.0,0.0,,2,1.0,11.98,,74.0,13,0,0,,62.3
2,5,2012, 20,36,HST, 76.0,68,0.0,0.0,,2,1.0,11.98,,76.0,13,0,0,,64.7
2,5,2012, 21,36,HST, 76.0,69,0.0,0.0,,2,1.0,11.98,,73.0,13,0,0,,65.1
2,5,2012, 22,36,HST, 74.0,70,0.0,0.0,,2,1.0,11.98,,72.0,15,0,0,,63.6
2,5,2012, 23,36,HST, 71.0,68,0.0,0.0,,2,0.0,11.98,,65.0,18,0,0,,59.9
2,6,2012, 0,36,HST, 75.0,67,0.0,0.0,,2,1.0,11.98,,72.0,15,0,0,,63.3
2,6,2012, 1,36,HST, 68.0,72,0.0,0.0,,2,1.0,11.98,,67.0,15,0,0,,58.6
2,6,2012, 2,36,HST, 65.0,77,0.0,0.0,,2,1.0,11.98,,68.0,17,0,0,,57.6
2,6,2012, 3,36,HST, 67.0,79,0.0,0.0,,2,1.0,11.98,,68.0,19,0,0,,60.3
2,6,2012, 4,36,HST, 71.0,78,0.0,0.0,,2,1.0,11.98,,70.0,17,0,0,,63.8
2,6,2012, 5,36,HST, 65.0,80,0.0,0.0,,2,1.0,11.98,,62.0,19,0,0,,58.7
2,6,2012, 6,36,HST, 69.0,78,0.0,0.0,,2,1.0,11.98,,67.0,17,0,0,,61.8
2,6,2012, 7,36,HST, 71.0,77,0.0,0.0,,2,11.0,11.98,,72.0,19,0,0,,63.4
2,6,2012, 8,36,HST, 67.0,81,0.0,0.0,,2,39.0,12.00,,69.0,19,0,0,,61.0
2,6,2012, 9,36,HST, 73.0,82,0.0,0.0,,2,58.0,12.03,,74.0,20,0,0,,67.2
2,6,2012, 10,36,HST, 69.0,80,0.0,0.0,,2,163.0,12.05,,77.0,19,0,0,11.20,62.6
2,6,2012, 11,36,HST, 75.0,77,0.0,0.0,,2,166.0,12.05,,77.0,17,0,0,,67.3
2,6,2012, 12,36,HST, 75.0,79,0.0,0.0,,2,173.0,12.15,,79.0,17,0,0,,68.0
2,6,2012, 13,36,HST, 78.0,80,0.0,0.0,,2,285.0,12.15,,83.0,17,0,0,,71.3
2,6,2012, 14,36,HST, 83.0,70,0.0,0.0,,2,557.0,12.15,,90.0,12,0,0,,72.2
2,6,2012, 15,36,HST, 82.0,63,0.0,0.0,,2,307.0,12.15,,86.0,15,0,0,,68.1
2,6,2012, 16,36,HST, 79.0,64,0.0,0.0,,2,178.0,12.15,,83.0,14,0,0,,65.8
2,6,2012, 17,36,HST, 78.0,71,0.0,0.0,,2,42.0,12.30,,79.0,16,0,0,,67.8
2,6,2012, 18,36,HST, 76.0,75,0.0,0.0,,2,9.0,12.30,,76.0,17,0,0,,67.5
2,6,2012, 19,36,HST, 74.0,76,0.0,0.0,,2,1.0,12.32,,74.0,18,0,0,,65.9
2,6,2012, 20,36,HST, 74.0,79,0.0,0.0,,2,0.0,12.32,,75.0,18,0,0,,67.1
2,6,2012, 21,36,HST, 72.0,80,0.0,0.0,,2,0.0,12.50,,73.0,18,0,0,,65.5
2,6,2012, 22,36,HST, 73.0,78,1.0,14.0,216,2,1.0,12.51,,73.0,18,14,160,,65.7
2,6,2012, 23,36,HST, 73.0,81,0.0,14.0,201,2,1.0,12.60,,73.0,18,14,224,,66.8
2,7,2012, 0,36,HST, 73.0,79,0.0,14.0,199,2,1.0,12.62,,74.0,18,14,224,,66.1
2,7,2012, 1,36,HST, 71.0,82,0.0,6.0,213,2,0.0,12.63,,69.0,18,6,223,,65.2
2,7,2012, 2,36,HST, 68.0,83,0.0,0.0,,2,1.0,12.63,,67.0,21,0,0,,62.6
2,7,2012, 3,36,HST, 69.0,84,0.0,0.0,,2,0.0,12.65,,70.0,21,0,0,,64.0
2,7,2012, 4,36,HST, 70.0,81,6.0,16.0,221,2,1.0,12.72,,70.0,20,16,220,,63.9
2,7,2012, 5,36,HST, 69.0,84,3.0,16.0,117,2,1.0,12.77,,70.0,21,16,233,,64.0
2,7,2012, 6,36,HST, 69.0,84,5.0,18.0,195,2,1.0,12.78,,70.0,21,18,220,,64.0
2,7,2012, 7,36,HST, 69.0,83,2.0,20.0,124,2,4.0,12.95,,72.0,19,20,180,,63.6
2,7,2012, 8,36,HST, 69.0,83,2.0,22.0,117,2,15.0,13.59,,69.0,20,22,162,,63.6
2,7,2012, 9,36,HST, 74.0,83,5.0,13.0,199,2,56.0,13.59,,72.0,19,13,229,,68.5
2,7,2012, 10,36,HST, 71.0,82,7.0,17.0,206,2,70.0,13.62,,76.0,18,17,211,,65.2
2,7,2012, 11,36,HST, 69.0,84,7.0,18.0,204,2,198.0,13.62,,72.0,20,18,193,11.60,64.0
2,7,2012, 12,36,HST, 69.0,83,6.0,20.0,197,2,193.0,13.62,,72.0,20,20,209,11.70,63.6
2,7,2012, 13,36,HST, 71.0,85,8.0,21.0,212,2,111.0,13.68,,73.0,18,21,187,,66.3
2,7,2012, 14,36,HST, 69.0,84,9.0,21.0,212,2,106.0,13.80,,72.0,20,21,206,11.30,64.0
2,7,2012, 15,36,HST, 68.0,84,2.0,20.0,286,2,80.0,13.80,,71.0,20,20,242,11.50,63.0
2,7,2012, 16,36,HST, 68.0,82,0.0,10.0,91,2,42.0,14.03,,71.0,21,10,226,11.00,62.3
2,7,2012, 17,36,HST, 64.0,83,3.0,22.0,73,2,43.0,14.09,,66.0,21,22,212,11.20,58.7
2,7,2012, 18,36,HST, 65.0,84,3.0,17.0,66,2,11.0,14.09,,65.0,21,17,145,11.10,60.0
2,7,2012, 19,36,HST, 65.0,84,1.0,13.0,19,2,1.0,14.09,,64.0,21,13,81,11.00,60.0
2,7,2012, 20,36,HST, 64.0,83,2.0,11.0,151,2,1.0,14.09,,64.0,21,11,123,,58.7
2,7,2012, 21,36,HST, 70.0,83,1.0,19.0,354,2,1.0,14.12,,70.0,18,19,157,,64.6
2,7,2012, 22,36,HST, 63.0,79,0.0,2.0,90,2,1.0,14.12,,62.0,21,2,67,,56.4
2,7,2012, 23,36,HST, 67.0,83,0.0,0.0,,2,1.0,14.12,,66.0,18,0,0,,61.7
2,8,2012, 0,36,HST, 65.0,79,0.0,0.0,,2,1.0,14.12,,64.0,18,0,0,,58.3
2,8,2012, 1,36,HST, 63.0,76,0.0,0.0,,2,1.0,14.12,,62.0,19,0,0,,55.3
2,8,2012, 2,36,HST, 62.0,72,0.0,0.0,,2,1.0,14.12,,59.0,21,0,0,,52.9
2,8,2012, 3,36,HST, 60.0,70,0.0,0.0,,2,1.0,14.12,,58.0,21,0,0,,50.2
2,8,2012, 4,36,HST, 66.0,70,0.0,0.0,,2,1.0,14.12,,56.0,19,0,0,,55.9
2,8,2012, 5,36,HST, 63.0,65,0.0,0.0,,2,0.0,14.12,,60.0,19,0,0,,51.0
2,8,2012, 6,36,HST, 58.0,57,0.0,0.0,,2,1.0,14.12,,53.0,19,0,0,,42.9
2,8,2012, 7,36,HST, 59.0,66,0.0,0.0,,2,5.0,14.12,,57.0,20,0,0,,47.7
2,8,2012, 8,36,HST, 69.0,57,0.0,0.0,,2,165.0,14.12,,67.0,18,0,0,,53.1
2,8,2012, 9,36,HST, 66.0,64,0.0,0.0,,2,226.0,14.12,,67.0,21,0,0,11.50,53.5
2,8,2012, 10,36,HST, 72.0,42,0.0,0.0,,2,435.0,14.12,,76.0,18,0,0,11.00,47.6
2,8,2012, 11,36,HST, 75.0,46,0.0,0.0,,2,608.0,14.12,,85.0,18,0,0,11.70,52.8
2,8,2012, 12,36,HST, 76.0,39,0.0,0.0,,2,587.0,14.12,,89.0,13,0,0,,49.2
2,8,2012, 13,36,HST, 76.0,39,0.0,0.0,,2,641.0,14.12,,90.0,10,0,0,,49.2
2,8,2012, 14,36,HST, 74.0,37,0.0,0.0,,2,533.0,14.12,,88.0,9,0,0,,46.1
2,8,2012, 15,36,HST, 73.0,40,0.0,0.0,,2,307.0,14.12,,81.0,9,0,0,,47.2
2,8,2012, 16,36,HST, 65.0,45,2.0,15.0,353,2,215.0,14.12,,66.0,10,15,353,11.40,43.1
2,8,2012, 17,36,HST, 64.0,53,0.0,5.0,13,2,62.0,14.12,,64.0,11,5,330,12.00,46.5
2,8,2012, 18,36,HST, 62.0,56,0.0,0.0,,2,21.0,14.12,,59.0,11,0,0,11.30,46.1
2,8,2012, 19,36,HST, 61.0,67,0.0,0.0,,2,1.0,14.12,,59.0,13,0,0,,50.0
2,8,2012, 20,36,HST, 64.0,70,0.0,0.0,,2,1.0,14.12,,64.0,14,0,0,,54.0
2,8,2012, 21,36,HST, 64.0,66,0.0,0.0,,2,1.0,14.12,,63.0,14,0,0,,52.4
2,8,2012, 22,36,HST, 59.0,77,3.0,16.0,351,2,1.0,14.13,,56.0,17,16,330,,51.8
2,8,2012, 23,36,HST, 64.0,72,0.0,14.0,347,2,0.0,14.13,,63.0,16,14,335,,54.8
2,9,2012, 0,36,HST, 65.0,67,0.0,0.0,,2,0.0,14.13,,62.0,16,0,0,,53.8
2,9,2012, 1,36,HST, 64.0,70,0.0,11.0,15,2,1.0,14.13,,62.0,16,11,354,,54.0
2,9,2012, 2,36,HST, 66.0,64,2.0,10.0,14,2,0.0,14.13,,61.0,17,10,11,,53.5
2,9,2012, 3,36,HST, 66.0,60,1.0,4.0,16,2,1.0,14.13,,63.0,15,4,13,,51.7
2,9,2012, 4,36,HST, 61.0,65,0.0,0.0,,2,1.0,14.13,,63.0,17,0,0,,49.1
2,9,2012, 5,36,HST, 65.0,62,3.0,11.0,15,2,1.0,14.13,,63.0,16,11,9,,51.7
2,9,2012, 6,36,HST, 64.0,63,0.0,3.0,15,2,1.0,14.13,,64.0,15,3,3,,51.1
2,9,2012, 7,36,HST, 61.0,60,0.0,8.0,17,2,9.0,14.13,,57.0,17,8,11,,47.0
2,9,2012, 8,36,HST, 68.0,58,3.0,12.0,16,2,188.0,14.13,,69.0,13,12,15,,52.7
2,9,2012, 9,36,HST, 65.0,51,1.0,15.0,11,2,453.0,14.13,,81.0,11,15,10,11.00,46.4
2,9,2012, 10,36,HST, 73.0,52,0.0,0.0,,2,662.0,14.13,,89.0,9,0,0,11.10,54.3
2,9,2012, 11,36,HST, 79.0,42,0.0,0.0,,2,730.0,14.13,,105.0,7,0,0,,53.9
2,9,2012, 12,36,HST, 78.0,38,1.0,6.0,23,2,584.0,14.13,,99.0,5,6,60,,50.3
2,9,2012, 13,36,HST, 78.0,35,0.0,4.0,22,2,587.0,14.13,,106.0,4,4,36,,48.1
2,9,2012, 14,36,HST, 81.0,32,1.0,5.0,34,2,751.0,14.13,,112.0,4,5,69,,48.3
2,9,2012, 15,36,HST, 81.0,35,0.0,6.0,30,2,630.0,14.13,,103.0,4,6,114,,50.7
2,9,2012, 16,36,HST, 78.0,39,0.0,0.0,,2,371.0,14.13,,86.0,5,0,0,,51.0
2,9,2012, 17,36,HST, 74.0,53,0.0,5.0,11,2,58.0,14.13,,69.0,7,5,6,,55.8
2,9,2012, 18,36,HST, 63.0,60,0.0,0.0,,2,14.0,14.13,,62.0,10,0,0,11.10,48.9
2,9,2012, 19,36,HST, 63.0,67,1.0,5.0,19,2,1.0,14.13,,60.0,11,5,9,,51.9
2,9,2012, 20,36,HST, 63.0,63,1.0,12.0,21,2,1.0,14.13,,62.0,13,12,9,11.00,50.2
2,9,2012, 21,36,HST, 69.0,63,2.0,14.0,16,2,1.0,14.13,,66.0,12,14,9,,55.9
2,9,2012, 22,36,HST, 64.0,66,3.0,21.0,14,2,1.0,14.13,,62.0,13,21,7,,52.4
2,9,2012, 23,36,HST, 69.0,61,7.0,19.0,10,2,1.0,14.13,,66.0,13,19,8,,55.0
2,10,2012, 0,36,HST, 69.0,59,2.0,18.0,16,2,1.0,14.13,,67.0,13,18,9,,54.1
2,10,2012, 1,36,HST, 63.0,67,0.0,16.0,17,2,1.0,14.13,,62.0,16,16,11,,51.9
2,10,2012, 2,36,HST, 62.0,75,10.0,16.0,14,2,0.0,14.13,,61.0,17,16,9,,54.0
2,10,2012, 3,36,HST, 63.0,69,8.0,15.0,14,2,1.0,14.13,,61.0,17,15,9,,52.7
2,10,2012, 4,36,HST, 69.0,69,0.0,15.0,12,2,1.0,14.13,,67.0,15,15,10,,58.4
2,10,2012, 5,36,HST, 63.0,68,6.0,16.0,15,2,1.0,14.13,,60.0,17,16,7,,52.3
2,10,2012, 6,36,HST, 66.0,69,0.0,12.0,12,2,0.0,14.13,,60.0,15,12,15,,55.5
2,10,2012, 7,36,HST, 69.0,62,0.0,14.0,11,2,10.0,14.13,,68.0,15,14,10,,55.4
2,10,2012, 8,36,HST, 70.0,62,0.0,0.0,,2,171.0,14.13,,67.0,15,0,0,11.00,56.4
2,10,2012, 9,36,HST, 75.0,58,0.0,0.0,,2,434.0,14.13,,85.0,12,0,0,11.60,59.2
2,10,2012, 10,36,HST, 79.0,52,0.0,0.0,,2,639.0,14.13,,97.0,7,0,0,,59.8
2,10,2012, 11,36,HST, 82.0,41,0.0,0.0,,2,806.0,14.13,,107.0,6,0,0,,55.9
2,10,2012, 12,36,HST, 85.0,40,0.0,0.0,,2,886.0,14.13,,116.0,4,0,0,,57.9
2,10,2012, 13,36,HST, 85.0,39,0.0,0.0,,2,911.0,14.13,,116.0,3,0,0,,57.2
2,10,2012, 14,36,HST, 84.0,36,0.0,0.0,,2,841.0,14.13,,114.0,3,0,0,,54.1
2,10,2012, 15,36,HST, 83.0,38,0.0,0.0,,2,723.0,14.13,,111.0,3,0,0,,54.7
2,10,2012, 16,36,HST, 78.0,45,2.0,14.0,13,2,363.0,14.13,,84.0,5,14,66,,54.9
2,10,2012, 17,36,HST, 74.0,57,4.0,15.0,12,2,42.0,14.13,,74.0,7,15,7,,57.8
2,10,2012, 18,36,HST, 72.0,60,0.0,7.0,12,2,16.0,14.13,,73.0,9,7,6,,57.3
2,10,2012, 19,36,HST, 66.0,69,0.0,0.0,,2,1.0,14.13,,64.0,12,0,0,,55.5
2,10,2012, 20,36,HST, 67.0,72,0.0,0.0,,2,1.0,14.13,,64.0,14,0,0,,57.7
2,10,2012, 21,36,HST, 65.0,72,0.0,0.0,,2,1.0,14.13,,63.0,16,0,0,,55.7
2,10,2012, 22,36,HST, 65.0,73,0.0,0.0,,2,1.0,14.13,,64.0,16,0,0,,56.1
2,10,2012, 23,36,HST, 66.0,74,0.0,0.0,,2,0.0,14.13,,64.0,17,0,0,,57.5
2,11,2012, 0,36,HST, 67.0,74,0.0,0.0,,2,1.0,14.13,,65.0,17,0,0,,58.4
2,11,2012, 1,36,HST, 67.0,69,0.0,0.0,,2,1.0,14.13,,65.0,18,0,0,,56.5
2,11,2012, 2,36,HST, 65.0,76,0.0,0.0,,2,1.0,14.13,,63.0,18,0,0,,57.2
2,11,2012, 3,36,HST, 65.0,77,0.0,0.0,,2,1.0,14.13,,63.0,19,0,0,,57.6
2,11,2012, 4,36,HST, 70.0,77,0.0,0.0,,2,1.0,14.13,,67.0,18,0,0,,62.4
2,11,2012, 5,36,HST, 67.0,77,0.0,0.0,,2,1.0,14.13,,64.0,20,0,0,,59.5
2,11,2012, 6,36,HST, 72.0,73,0.0,0.0,,2,1.0,14.13,,63.0,18,0,0,,62.9
2,11,2012, 7,36,HST, 68.0,75,0.0,0.0,,2,8.0,14.13,,67.0,20,0,0,,59.8
2,11,2012, 8,36,HST, 72.0,71,0.0,0.0,,2,83.0,14.13,,72.0,17,0,0,,62.1
2,11,2012, 9,36,HST, 79.0,63,0.0,0.0,,2,296.0,14.13,,86.0,12,0,0,,65.3
2,11,2012, 10,36,HST, 78.0,60,1.0,13.0,38,2,372.0,14.13,,90.0,15,13,59,,63.0
2,11,2012, 11,36,HST, 80.0,54,2.0,10.0,35,2,414.0,14.13,,94.0,8,10,72,,61.8
2,11,2012, 12,36,HST, 83.0,48,1.0,9.0,17,2,390.0,14.13,,97.0,8,9,15,,61.3
2,11,2012, 13,36,HST, 86.0,44,1.0,9.0,23,2,605.0,14.13,,101.0,6,9,45,,61.5
2,11,2012, 14,36,HST, 85.0,44,1.0,9.0,20,2,631.0,14.13,,111.0,5,9,4,,60.6
2,11,2012, 15,36,HST, 86.0,42,0.0,1.0,27,2,685.0,14.13,,115.0,4,1,68,,60.2
2,11,2012, 16,36,HST, 81.0,45,0.0,0.0,,2,417.0,14.13,,89.0,5,0,0,,57.6
2,11,2012, 17,36,HST, 77.0,57,0.0,4.0,18,2,96.0,14.13,,79.0,8,4,5,,60.6
2,11,2012, 18,36,HST, 76.0,65,3.0,11.0,12,2,20.0,14.13,,74.0,10,11,9,,63.4
2,11,2012, 19,36,HST, 74.0,67,4.0,15.0,10,2,1.0,14.13,,73.0,11,15,12,,62.3
2,11,2012, 20,36,HST, 74.0,66,1.0,15.0,13,2,1.0,14.13,,72.0,13,15,9,,61.9
2,11,2012, 21,36,HST, 68.0,70,0.0,0.0,,2,1.0,14.13,,66.0,14,0,0,,57.8
2,11,2012, 22,36,HST, 73.0,71,0.0,0.0,,2,1.0,14.13,,70.0,16,0,0,,63.0
2,11,2012, 23,36,HST, 73.0,72,0.0,0.0,,2,1.0,14.13,,71.0,15,0,0,,63.4
2,12,2012, 0,36,HST, 67.0,73,0.0,0.0,,2,0.0,14.13,,65.0,18,0,0,,58.1
2,12,2012, 1,36,HST, 73.0,74,0.0,0.0,,2,1.0,14.13,,71.0,16,0,0,,64.2
2,12,2012, 2,36,HST, 66.0,77,0.0,0.0,,2,1.0,14.13,,64.0,19,0,0,,58.6
2,12,2012, 3,36,HST, 73.0,74,0.0,0.0,,2,0.0,14.13,,66.0,18,0,0,,64.2
2,12,2012, 4,36,HST, 69.0,74,0.0,0.0,,2,1.0,14.13,,64.0,19,0,0,,60.4
