MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,SOLR,PREC,SINT,FT,FM,PEAK,PDIR,VOLT,DWPF
6,26,2011, 1,51,HST, 66.0,13,2.0,7.0,29,1,0.0,91.99,,66.0,22,7,358,13.00,13.8
6,26,2011, 2,51,HST, 66.0,11,1.0,4.0,32,1,0.0,91.99,,66.0,22,4,356,13.00,10.0
6,26,2011, 3,51,HST, 66.0,13,2.0,6.0,36,1,0.0,91.99,,66.0,23,6,59,13.00,13.8
6,26,2011, 4,51,HST, 66.0,12,1.0,8.0,31,1,0.0,91.99,,65.0,23,8,352,13.00,12.0
6,26,2011, 5,51,HST, 64.0,11,1.0,5.0,61,1,0.0,91.99,,63.0,23,5,32,13.00,8.5
6,26,2011, 6,51,HST, 65.0,14,2.0,5.0,37,1,12.0,91.99,,65.0,23,5,66,12.90,14.7
6,26,2011, 7,51,HST, 67.0,15,2.0,4.0,36,1,53.0,91.99,,68.0,22,4,354,12.90,17.8
6,26,2011, 8,51,HST, 68.0,14,1.0,4.0,37,1,113.0,91.99,,70.0,23,4,5,13.00,17.0
6,26,2011, 9,51,HST, 68.0,11,3.0,9.0,32,1,161.0,91.99,,71.0,22,9,87,13.00,11.5
6,26,2011, 10,51,HST, 69.0,3,3.0,8.0,54,1,189.0,91.99,,72.0,20,8,31,13.10,-15.0
6,26,2011, 11,51,HST, 72.0,7,3.0,6.0,51,1,353.0,92.01,,78.0,20,6,103,13.40,4.6
