MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,PMSL,VSBY,TLRW,PLDR,PLSP,WPER,WHGT,PSWD,PSWP,PSWH,SSWD,SSWP,TIDN,DWPF
11,20,2012, 9,55,HST, ,,,,,9,,,77.6,,,11,3.94,360,11,1.64,,,,
11,20,2012, 10,25,HST, ,,,,,9,,,77.6,,,13,4.27,350,13,1.64,,,,
11,20,2012, 10,55,HST, ,,,,,9,,,77.6,,,11,4.27,10,11,1.64,,,,
11,20,2012, 11,25,HST, ,,,,,9,,,77.6,,,11,4.59,360,11,1.64,,,,
11,20,2012, 11,55,HST, ,,,,,9,,,77.6,,,11,3.94,0,11,1.64,,,,
11,20,2012, 12,25,HST, ,,,,,9,,,77.6,,,12,3.94,0,12,1.64,,,,
11,20,2012, 12,55,HST, ,,,,,9,,,77.6,,,11,4.27,10,11,1.64,,,,
11,20,2012, 13,25,HST, ,,,,,9,,,77.6,,,11,3.94,360,11,1.64,,,,
11,20,2012, 13,55,HST, ,,,,,9,,,77.6,,,11,3.94,360,11,1.64,,,,
11,20,2012, 14,25,HST, ,,,,,9,,,77.6,,,12,3.94,10,12,1.64,,,,
11,20,2012, 14,55,HST, ,,,,,9,,,77.4,,,10,3.94,360,11,1.64,,,,
11,20,2012, 15,25,HST, ,,,,,9,,,77.4,,,11,4.27,10,11,1.64,,,,
11,20,2012, 15,55,HST, ,,,,,9,,,77.4,,,12,4.27,0,12,1.64,,,,
11,20,2012, 16,25,HST, ,,,,,9,,,77.4,,,11,4.27,0,11,1.64,,,,
11,20,2012, 16,55,HST, ,,,,,9,,,77.4,,,11,4.27,0,11,1.64,,,,
11,20,2012, 17,25,HST, ,,,,,9,,,77.4,,,8,4.27,360,12,1.64,,,,
11,20,2012, 17,55,HST, ,,,,,9,,,77.4,,,6,4.59,0,12,1.64,,,,
11,20,2012, 18,25,HST, ,,,,,9,,,77.4,,,11,4.59,0,11,1.64,,,,
11,20,2012, 18,55,HST, ,,,,,9,,,77.4,,,10,4.27,0,11,1.64,,,,
11,20,2012, 19,25,HST, ,,,,,9,,,77.4,,,11,4.27,10,11,1.64,,,,
11,20,2012, 19,55,HST, ,,,,,9,,,77.4,,,13,3.94,360,13,1.64,,,,
11,20,2012, 20,25,HST, ,,,,,9,,,77.4,,,11,3.94,20,11,1.64,,,,
11,20,2012, 20,55,HST, ,,,,,9,,,77.4,,,12,3.61,0,12,1.64,,,,
11,20,2012, 21,25,HST, ,,,,,9,,,77.4,,,11,3.61,10,11,1.64,,,,
11,20,2012, 21,55,HST, ,,,,,9,,,77.4,,,12,3.94,10,12,1.64,,,,
11,20,2012, 22,25,HST, ,,,,,9,,,77.4,,,11,3.28,20,11,1.64,,,,
11,20,2012, 22,55,HST, ,,,,,9,,,77.4,,,12,3.28,360,12,1.64,,,,
11,20,2012, 23,25,HST, ,,,,,9,,,77.4,,,10,3.61,10,11,1.64,,,,
11,20,2012, 23,55,HST, ,,,,,9,,,77.4,,,11,3.61,360,11,1.64,,,,
11,21,2012, 0,25,HST, ,,,,,9,,,77.4,,,10,3.61,360,11,1.64,,,,
11,21,2012, 0,55,HST, ,,,,,9,,,77.4,,,10,3.28,10,11,1.64,,,,
11,21,2012, 1,25,HST, ,,,,,9,,,77.4,,,11,3.28,360,11,1.64,,,,
11,21,2012, 1,55,HST, ,,,,,9,,,77.4,,,11,3.28,20,11,1.64,,,,
11,21,2012, 2,25,HST, ,,,,,9,,,77.4,,,11,3.61,10,11,1.64,,,,
11,21,2012, 2,55,HST, ,,,,,9,,,77.4,,,11,3.28,360,11,1.64,,,,
11,21,2012, 3,25,HST, ,,,,,9,,,77.4,,,11,3.28,350,11,1.64,,,,
11,21,2012, 4,25,HST, ,,,,,9,,,77.4,,,11,3.28,10,11,1.64,,,,
11,21,2012, 4,55,HST, ,,,,,9,,,77.4,,,11,3.61,10,11,1.64,,,,
11,21,2012, 5,25,HST, ,,,,,9,,,77.4,,,11,3.61,10,11,1.64,,,,
11,21,2012, 5,55,HST, ,,,,,9,,,77.4,,,12,3.61,10,12,1.64,,,,
11,21,2012, 6,25,HST, ,,,,,9,,,77.4,,,9,3.61,10,11,1.64,,,,
11,21,2012, 6,55,HST, ,,,,,9,,,77.4,,,11,3.61,10,11,1.64,,,,
11,21,2012, 7,25,HST, ,,,,,9,,,77.4,,,10,3.94,10,11,1.64,,,,
11,21,2012, 7,55,HST, ,,,,,9,,,77.4,,,11,3.61,10,11,1.64,,,,
11,21,2012, 8,25,HST, ,,,,,9,,,77.4,,,11,3.94,10,11,1.64,,,,
11,21,2012, 8,55,HST, ,,,,,9,,,77.4,,,10,3.61,360,11,1.64,,,,
11,21,2012, 9,25,HST, ,,,,,9,,,77.6,,,13,3.94,340,13,1.64,,,,
11,21,2012, 9,55,HST, ,,,,,9,,,77.6,,,11,3.61,10,11,1.64,,,,
11,21,2012, 10,25,HST, ,,,,,9,,,77.6,,,13,3.61,350,13,1.64,,,,
11,21,2012, 10,55,HST, ,,,,,9,,,77.7,,,12,3.61,20,12,1.64,,,,
11,21,2012, 11,25,HST, ,,,,,9,,,78.3,,,11,3.94,360,11,3.28,,,,
11,21,2012, 11,55,HST, ,,,,,9,,,77.7,,,11,4.27,10,11,3.28,,,,
11,21,2012, 12,25,HST, ,,,,,9,,,77.9,,,11,3.94,10,11,1.64,,,,
11,21,2012, 12,55,HST, ,,,,,9,,,78.1,,,14,3.94,360,14,1.64,,,,
11,21,2012, 13,25,HST, ,,,,,9,,,77.9,,,11,3.94,10,11,3.28,,,,
11,21,2012, 13,55,HST, ,,,,,9,,,77.7,,,13,3.94,350,13,3.28,,,,
11,21,2012, 14,25,HST, ,,,,,9,,,77.7,,,13,3.94,340,13,3.28,,,,
11,21,2012, 14,55,HST, ,,,,,9,,,77.7,,,13,4.27,350,13,3.28,,,,
11,21,2012, 15,25,HST, ,,,,,9,,,77.7,,,13,4.27,0,13,3.28,,,,
11,21,2012, 15,55,HST, ,,,,,9,,,77.9,,,13,4.27,350,13,3.28,,,,
11,21,2012, 16,25,HST, ,,,,,9,,,78.3,,,13,4.27,350,13,3.28,,,,
11,21,2012, 16,55,HST, ,,,,,9,,,78.5,,,13,4.59,350,13,3.28,,,,
11,21,2012, 17,25,HST, ,,,,,9,,,78.3,,,13,4.27,350,13,3.28,,,,
11,21,2012, 17,55,HST, ,,,,,9,,,78.3,,,13,4.59,360,13,3.28,,,,
11,21,2012, 18,25,HST, ,,,,,9,,,77.9,,,13,4.92,360,13,4.92,,,,
11,21,2012, 18,55,HST, ,,,,,9,,,77.9,,,12,4.59,0,12,3.28,,,,
11,21,2012, 19,25,HST, ,,,,,9,,,77.7,,,13,4.59,350,13,3.28,,,,
11,21,2012, 19,55,HST, ,,,,,9,,,77.7,,,17,4.92,0,17,4.92,,,,
11,21,2012, 20,25,HST, ,,,,,9,,,77.6,,,13,4.92,350,13,4.92,,,,
11,21,2012, 20,55,HST, ,,,,,9,,,77.6,,,13,5.58,10,13,4.92,,,,
11,21,2012, 21,25,HST, ,,,,,9,,,77.6,,,13,5.25,350,13,4.92,,,,
11,21,2012, 21,55,HST, ,,,,,9,,,77.6,,,13,5.91,340,13,4.92,,,,
11,21,2012, 22,25,HST, ,,,,,9,,,77.6,,,13,5.91,350,13,4.92,,,,
11,21,2012, 22,55,HST, ,,,,,9,,,77.4,,,12,5.91,360,12,4.92,,,,
11,21,2012, 23,25,HST, ,,,,,9,,,77.4,,,13,5.91,360,13,4.92,,,,
11,21,2012, 23,55,HST, ,,,,,9,,,77.4,,,15,5.91,0,15,4.92,,,,
11,22,2012, 0,25,HST, ,,,,,9,,,77.4,,,15,5.58,0,15,4.92,,,,
11,22,2012, 0,55,HST, ,,,,,9,,,77.4,,,12,6.23,340,12,4.92,,,,
11,22,2012, 1,25,HST, ,,,,,9,,,77.4,,,14,5.58,0,14,4.92,,,,
11,22,2012, 1,55,HST, ,,,,,9,,,77.4,,,15,6.23,0,15,4.92,,,,
11,22,2012, 2,25,HST, ,,,,,9,,,77.4,,,11,5.25,360,11,4.92,,,,
11,22,2012, 2,55,HST, ,,,,,9,,,77.4,,,11,6.56,350,11,6.56,,,,
11,22,2012, 3,25,HST, ,,,,,9,,,77.4,,,15,6.56,10,15,6.56,,,,
11,22,2012, 3,55,HST, ,,,,,9,,,77.4,,,15,5.58,360,15,4.92,,,,
11,22,2012, 4,25,HST, ,,,,,9,,,77.4,,,14,6.23,0,14,4.92,,,,
11,22,2012, 4,55,HST, ,,,,,9,,,77.4,,,14,5.91,360,14,4.92,,,,
11,22,2012, 5,25,HST, ,,,,,9,,,77.4,,,14,6.23,0,14,4.92,,,,
11,22,2012, 5,55,HST, ,,,,,9,,,77.4,,,14,5.91,360,14,4.92,,,,
11,22,2012, 6,25,HST, ,,,,,9,,,77.4,,,14,6.23,0,14,4.92,,,,
11,22,2012, 6,55,HST, ,,,,,9,,,77.4,,,13,6.23,0,13,4.92,,,,
11,22,2012, 7,25,HST, ,,,,,9,,,77.4,,,14,5.25,0,14,4.92,,,,
11,22,2012, 7,55,HST, ,,,,,9,,,77.4,,,13,5.91,0,13,4.92,,,,
11,22,2012, 8,25,HST, ,,,,,9,,,77.4,,,14,6.23,0,14,4.92,,,,
11,22,2012, 8,55,HST, ,,,,,9,,,77.4,,,14,5.58,0,14,4.92,,,,
11,22,2012, 9,25,HST, ,,,,,9,,,77.4,,,14,6.23,0,14,4.92,,,,
11,22,2012, 9,55,HST, ,,,,,9,,,77.7,,,13,5.58,350,13,4.92,,,,
11,22,2012, 10,25,HST, ,,,,,9,,,77.6,,,13,4.92,360,13,4.92,,,,
11,22,2012, 10,55,HST, ,,,,,9,,,77.7,,,14,5.25,360,14,4.92,,,,
11,22,2012, 11,25,HST, ,,,,,9,,,78.1,,,13,4.92,350,13,3.28,,,,
11,22,2012, 11,55,HST, ,,,,,9,,,77.9,,,11,4.27,340,11,3.28,,,,
11,22,2012, 12,25,HST, ,,,,,9,,,78.3,,,14,4.59,360,14,3.28,,,,
11,22,2012, 12,55,HST, ,,,,,9,,,78.3,,,13,4.27,360,13,3.28,,,,
11,22,2012, 13,25,HST, ,,,,,9,,,78.5,,,14,4.92,360,14,3.28,,,,
11,22,2012, 14,25,HST, ,,,,,9,,,78.1,,,13,4.27,0,13,3.28,,,,
11,22,2012, 14,55,HST, ,,,,,9,,,78.3,,,13,4.27,350,13,3.28,,,,
11,22,2012, 15,25,HST, ,,,,,9,,,78.3,,,13,4.27,350,13,3.28,,,,
11,22,2012, 15,55,HST, ,,,,,9,,,78.3,,,13,3.94,350,13,3.28,,,,
11,22,2012, 16,25,HST, ,,,,,9,,,78.1,,,13,4.59,360,13,3.28,,,,
11,22,2012, 16,55,HST, ,,,,,9,,,77.9,,,13,4.27,360,13,3.28,,,,
11,22,2012, 17,25,HST, ,,,,,9,,,77.7,,,13,3.61,350,13,3.28,,,,
11,22,2012, 17,55,HST, ,,,,,9,,,77.9,,,13,3.94,340,13,3.28,,,,
11,22,2012, 18,25,HST, ,,,,,9,,,77.6,,,13,3.94,0,13,3.28,,,,
11,22,2012, 18,55,HST, ,,,,,9,,,77.6,,,14,3.94,360,14,3.28,,,,
11,22,2012, 19,25,HST, ,,,,,9,,,77.7,,,14,4.27,360,14,3.28,,,,
11,22,2012, 19,55,HST, ,,,,,9,,,77.6,,,13,4.27,340,13,3.28,,,,
11,22,2012, 20,55,HST, ,,,,,9,,,77.7,,,13,3.61,350,13,3.28,,,,
11,22,2012, 21,25,HST, ,,,,,9,,,77.7,,,12,3.61,350,12,3.28,,,,
11,22,2012, 21,55,HST, ,,,,,9,,,77.7,,,13,3.28,0,13,3.28,,,,
11,22,2012, 22,25,HST, ,,,,,9,,,77.6,,,13,3.94,350,13,3.28,,,,
11,22,2012, 22,55,HST, ,,,,,9,,,77.6,,,13,3.94,350,13,3.28,,,,
11,22,2012, 23,25,HST, ,,,,,9,,,77.6,,,13,3.94,350,13,3.28,,,,
11,22,2012, 23,55,HST, ,,,,,9,,,77.4,,,13,3.61,350,13,3.28,,,,
11,23,2012, 0,25,HST, ,,,,,9,,,77.6,,,12,3.61,330,12,3.28,,,,
11,23,2012, 0,55,HST, ,,,,,9,,,77.6,,,12,3.61,340,12,3.28,,,,
11,23,2012, 1,25,HST, ,,,,,9,,,77.6,,,11,3.61,330,11,3.28,,,,
11,23,2012, 1,55,HST, ,,,,,9,,,77.4,,,13,3.28,360,13,3.28,,,,
11,23,2012, 2,25,HST, ,,,,,9,,,77.4,,,12,3.61,350,12,3.28,,,,
11,23,2012, 2,55,HST, ,,,,,9,,,77.4,,,12,3.61,340,12,3.28,,,,
11,23,2012, 3,25,HST, ,,,,,9,,,77.6,,,11,3.28,320,11,3.28,,,,
11,23,2012, 3,55,HST, ,,,,,9,,,77.6,,,13,3.94,350,13,3.28,,,,
11,23,2012, 4,25,HST, ,,,,,9,,,77.6,,,13,3.94,350,13,3.28,,,,
11,23,2012, 4,55,HST, ,,,,,9,,,77.6,,,13,3.61,350,13,3.28,,,,
11,23,2012, 5,25,HST, ,,,,,9,,,77.6,,,13,3.61,360,13,3.28,,,,
11,23,2012, 5,55,HST, ,,,,,9,,,77.4,,,12,3.61,350,12,3.28,,,,
11,23,2012, 6,25,HST, ,,,,,9,,,77.4,,,12,3.61,340,12,3.28,,,,
11,23,2012, 6,55,HST, ,,,,,9,,,77.4,,,13,3.94,350,13,3.28,,,,
11,23,2012, 7,25,HST, ,,,,,9,,,77.4,,,13,3.28,10,13,3.28,,,,
11,23,2012, 7,55,HST, ,,,,,9,,,77.4,,,13,3.61,360,13,3.28,,,,
11,23,2012, 8,25,HST, ,,,,,9,,,77.4,,,13,3.28,0,13,3.28,,,,
11,23,2012, 8,55,HST, ,,,,,9,,,77.4,,,13,3.28,0,13,3.28,,,,
11,23,2012, 9,25,HST, ,,,,,9,,,77.4,,,12,3.28,350,12,3.28,,,,
11,23,2012, 9,55,HST, ,,,,,9,,,77.6,,,13,3.61,350,13,3.28,,,,
11,23,2012, 10,25,HST, ,,,,,9,,,77.6,,,13,2.95,10,13,1.64,,,,
11,23,2012, 10,55,HST, ,,,,,9,,,77.7,,,13,3.28,350,13,3.28,,,,
11,23,2012, 11,25,HST, ,,,,,9,,,77.6,,,13,2.95,350,13,1.64,,,,
11,23,2012, 11,55,HST, ,,,,,9,,,77.7,,,12,3.28,360,12,3.28,,,,
11,23,2012, 12,25,HST, ,,,,,9,,,77.7,,,13,3.28,360,13,3.28,,,,
11,23,2012, 12,55,HST, ,,,,,9,,,77.7,,,13,3.61,360,13,3.28,,,,
11,23,2012, 13,25,HST, ,,,,,9,,,77.9,,,13,3.61,350,13,3.28,,,,
11,23,2012, 13,55,HST, ,,,,,9,,,77.9,,,11,3.61,340,11,3.28,,,,
11,23,2012, 14,25,HST, ,,,,,9,,,77.9,,,13,3.61,350,13,3.28,,,,
11,23,2012, 14,55,HST, ,,,,,9,,,77.9,,,13,3.94,360,13,3.28,,,,
11,23,2012, 15,25,HST, ,,,,,9,,,77.7,,,12,3.28,350,12,3.28,,,,
11,23,2012, 15,55,HST, ,,,,,9,,,77.7,,,13,3.28,360,13,1.64,,,,
11,23,2012, 16,25,HST, ,,,,,9,,,77.7,,,12,3.61,360,12,3.28,,,,
11,23,2012, 16,55,HST, ,,,,,9,,,77.7,,,12,3.61,340,12,3.28,,,,
11,23,2012, 17,25,HST, ,,,,,9,,,77.7,,,13,3.28,340,13,3.28,,,,
11,23,2012, 17,55,HST, ,,,,,9,,,77.6,,,13,3.61,350,13,3.28,,,,
11,23,2012, 18,25,HST, ,,,,,9,,,77.7,,,13,3.94,350,13,3.28,,,,
11,23,2012, 18,55,HST, ,,,,,9,,,77.6,,,14,3.61,320,14,3.28,,,,
11,23,2012, 19,25,HST, ,,,,,9,,,77.6,,,13,3.94,350,13,3.28,,,,
11,23,2012, 19,55,HST, ,,,,,9,,,77.6,,,12,4.27,350,12,3.28,,,,
11,23,2012, 20,25,HST, ,,,,,9,,,77.6,,,12,3.94,350,12,3.28,,,,
11,23,2012, 20,55,HST, ,,,,,9,,,77.6,,,13,4.27,350,13,3.28,,,,
11,23,2012, 21,25,HST, ,,,,,9,,,77.6,,,13,4.27,0,13,3.28,,,,
11,23,2012, 21,55,HST, ,,,,,9,,,77.6,,,13,3.94,350,13,3.28,,,,
11,23,2012, 22,25,HST, ,,,,,9,,,77.6,,,13,4.27,340,13,3.28,,,,
11,23,2012, 22,55,HST, ,,,,,9,,,77.6,,,13,4.92,350,13,4.92,,,,
11,23,2012, 23,25,HST, ,,,,,9,,,77.6,,,11,4.92,340,11,4.92,,,,
11,23,2012, 23,55,HST, ,,,,,9,,,77.6,,,11,4.92,340,11,4.92,,,,
11,24,2012, 0,25,HST, ,,,,,9,,,77.6,,,13,5.91,340,13,4.92,,,,
11,24,2012, 0,55,HST, ,,,,,9,,,77.6,,,12,6.23,350,12,4.92,,,,
11,24,2012, 1,25,HST, ,,,,,9,,,77.4,,,11,5.91,340,11,4.92,,,,
11,24,2012, 1,55,HST, ,,,,,9,,,77.4,,,12,6.56,350,12,4.92,,,,
11,24,2012, 2,25,HST, ,,,,,9,,,77.4,,,13,6.89,340,13,6.56,,,,
11,24,2012, 2,55,HST, ,,,,,9,,,77.6,,,13,7.22,350,13,6.56,,,,
11,24,2012, 3,25,HST, ,,,,,9,,,77.6,,,11,6.89,340,11,6.56,,,,
11,24,2012, 3,55,HST, ,,,,,9,,,77.6,,,12,7.55,350,12,6.56,,,,
11,24,2012, 4,25,HST, ,,,,,9,,,77.6,,,12,7.22,350,12,6.56,,,,
11,24,2012, 4,55,HST, ,,,,,9,,,77.6,,,13,6.89,350,13,6.56,,,,
11,24,2012, 5,25,HST, ,,,,,9,,,77.6,,,12,7.55,340,12,6.56,,,,
11,24,2012, 5,55,HST, ,,,,,9,,,77.6,,,11,7.22,350,11,6.56,,,,
11,24,2012, 6,25,HST, ,,,,,9,,,77.6,,,13,7.55,350,13,6.56,,,,
11,24,2012, 6,55,HST, ,,,,,9,,,77.6,,,12,7.55,340,12,6.56,,,,
11,24,2012, 7,25,HST, ,,,,,9,,,77.4,,,12,7.55,350,12,6.56,,,,
11,24,2012, 7,55,HST, ,,,,,9,,,77.4,,,12,7.55,360,12,6.56,,,,
11,24,2012, 8,25,HST, ,,,,,9,,,77.6,,,12,7.22,350,12,6.56,,,,
11,24,2012, 8,55,HST, ,,,,,9,,,77.6,,,13,6.89,340,13,6.56,,,,
11,24,2012, 9,25,HST, ,,,,,9,,,77.6,,,13,6.56,350,13,4.92,,,,
11,24,2012, 9,55,HST, ,,,,,9,,,77.6,,,12,6.56,350,12,4.92,,,,
11,24,2012, 10,25,HST, ,,,,,9,,,77.6,,,13,6.56,330,13,4.92,,,,
11,24,2012, 10,55,HST, ,,,,,9,,,77.6,,,11,7.55,350,11,6.56,,,,
11,24,2012, 11,25,HST, ,,,,,9,,,77.6,,,12,6.89,350,12,6.56,,,,
11,24,2012, 11,55,HST, ,,,,,9,,,77.6,,,13,6.23,340,13,4.92,,,,
11,24,2012, 12,25,HST, ,,,,,9,,,77.6,,,11,6.56,350,11,4.92,,,,
11,24,2012, 12,55,HST, ,,,,,9,,,77.7,,,12,6.56,350,12,4.92,,,,
11,24,2012, 13,25,HST, ,,,,,9,,,77.7,,,11,7.22,340,11,6.56,,,,
11,24,2012, 13,55,HST, ,,,,,9,,,77.7,,,12,7.22,350,12,4.92,,,,
11,24,2012, 14,25,HST, ,,,,,9,,,77.7,,,12,6.56,340,12,4.92,,,,
11,24,2012, 14,55,HST, ,,,,,9,,,77.7,,,11,6.89,350,11,4.92,,,,
11,24,2012, 15,25,HST, ,,,,,9,,,77.7,,,12,6.56,350,12,4.92,,,,
11,24,2012, 15,55,HST, ,,,,,9,,,77.7,,,12,6.89,350,12,4.92,,,,
11,24,2012, 16,25,HST, ,,,,,9,,,77.9,,,12,6.89,340,12,4.92,,,,
11,24,2012, 16,55,HST, ,,,,,9,,,77.9,,,12,6.56,350,12,4.92,,,,
11,24,2012, 17,25,HST, ,,,,,9,,,77.7,,,11,6.56,350,11,4.92,,,,
11,24,2012, 17,55,HST, ,,,,,9,,,77.7,,,11,6.23,350,11,4.92,,,,
11,24,2012, 18,25,HST, ,,,,,9,,,77.7,,,12,6.56,350,12,4.92,,,,
11,24,2012, 18,55,HST, ,,,,,9,,,77.7,,,12,6.56,360,12,4.92,,,,
11,24,2012, 19,25,HST, ,,,,,9,,,77.6,,,12,5.58,350,12,3.28,,,,
11,24,2012, 19,55,HST, ,,,,,9,,,77.6,,,12,6.56,0,12,4.92,,,,
11,24,2012, 20,25,HST, ,,,,,9,,,77.6,,,11,6.23,360,11,4.92,,,,
11,24,2012, 20,55,HST, ,,,,,9,,,77.6,,,12,5.58,350,12,3.28,,,,
11,24,2012, 21,25,HST, ,,,,,9,,,77.6,,,11,5.91,360,11,4.92,,,,
11,24,2012, 21,55,HST, ,,,,,9,,,77.6,,,12,5.58,360,12,3.28,,,,
11,24,2012, 22,25,HST, ,,,,,9,,,77.6,,,11,5.58,350,11,3.28,,,,
11,24,2012, 22,55,HST, ,,,,,9,,,77.6,,,11,6.23,0,11,4.92,,,,
11,24,2012, 23,25,HST, ,,,,,9,,,77.6,,,11,5.91,350,11,4.92,,,,
11,24,2012, 23,55,HST, ,,,,,9,,,77.6,,,11,6.23,350,11,4.92,,,,
11,25,2012, 0,25,HST, ,,,,,9,,,77.6,,,11,6.56,350,11,4.92,,,,
11,25,2012, 0,55,HST, ,,,,,9,,,77.6,,,12,6.23,350,12,3.28,,,,
11,25,2012, 1,25,HST, ,,,,,9,,,77.6,,,12,5.58,350,12,3.28,,,,
11,25,2012, 1,55,HST, ,,,,,9,,,77.6,,,11,6.56,350,11,4.92,,,,
11,25,2012, 2,25,HST, ,,,,,9,,,77.6,,,11,5.58,350,11,3.28,,,,
11,25,2012, 2,55,HST, ,,,,,9,,,77.4,,,11,5.91,350,11,3.28,,,,
11,25,2012, 3,25,HST, ,,,,,9,,,77.4,,,11,6.23,350,11,4.92,,,,
11,25,2012, 3,55,HST, ,,,,,9,,,77.4,,,11,5.58,360,11,3.28,,,,
11,25,2012, 4,25,HST, ,,,,,9,,,77.4,,,11,5.91,360,11,3.28,,,,
11,25,2012, 4,55,HST, ,,,,,9,,,77.4,,,11,5.91,360,11,4.92,,,,
11,25,2012, 5,25,HST, ,,,,,9,,,77.4,,,11,6.56,360,11,4.92,,,,
11,25,2012, 5,55,HST, ,,,,,9,,,77.4,,,11,5.58,360,11,3.28,,,,
11,25,2012, 6,25,HST, ,,,,,9,,,77.4,,,11,5.58,360,11,3.28,,,,
11,25,2012, 6,55,HST, ,,,,,9,,,77.4,,,11,5.58,350,11,3.28,,,,
11,25,2012, 7,25,HST, ,,,,,9,,,77.4,,,11,5.58,360,11,3.28,,,,
11,25,2012, 7,55,HST, ,,,,,9,,,77.4,,,11,5.25,360,11,3.28,,,,
11,25,2012, 8,25,HST, ,,,,,9,,,77.4,,,12,5.91,0,12,3.28,,,,
11,25,2012, 8,55,HST, ,,,,,9,,,77.4,,,12,5.91,360,12,3.28,,,,
11,25,2012, 9,25,HST, ,,,,,9,,,77.4,,,12,5.25,350,12,3.28,,,,
11,25,2012, 9,55,HST, ,,,,,9,,,77.6,,,12,5.58,360,12,3.28,,,,
11,25,2012, 10,25,HST, ,,,,,9,,,77.6,,,11,5.58,360,11,3.28,,,,
11,25,2012, 10,55,HST, ,,,,,9,,,77.6,,,11,5.91,0,11,3.28,,,,
11,25,2012, 11,25,HST, ,,,,,9,,,77.6,,,11,5.58,0,11,3.28,,,,
11,25,2012, 11,55,HST, ,,,,,9,,,77.6,,,11,5.91,360,11,3.28,,,,
11,25,2012, 12,25,HST, ,,,,,9,,,77.6,,,11,4.92,350,11,3.28,,,,
11,25,2012, 12,55,HST, ,,,,,9,,,77.6,,,11,5.25,350,11,3.28,,,,
11,25,2012, 13,25,HST, ,,,,,9,,,77.6,,,11,5.25,340,11,3.28,,,,
11,25,2012, 13,55,HST, ,,,,,9,,,77.6,,,11,5.58,340,11,3.28,,,,
11,25,2012, 14,25,HST, ,,,,,9,,,77.6,,,11,5.91,0,11,3.28,,,,
11,25,2012, 14,55,HST, ,,,,,9,,,77.6,,,11,5.25,350,11,3.28,,,,
11,25,2012, 15,25,HST, ,,,,,9,,,77.6,,,11,5.25,350,11,3.28,,,,
11,25,2012, 15,55,HST, ,,,,,9,,,77.6,,,11,5.58,340,11,3.28,,,,
11,25,2012, 16,25,HST, ,,,,,9,,,77.4,,,12,5.91,350,12,3.28,,,,
11,25,2012, 16,55,HST, ,,,,,9,,,77.6,,,11,5.58,350,11,3.28,,,,
11,25,2012, 17,25,HST, ,,,,,9,,,77.6,,,11,5.58,350,11,3.28,,,,
11,25,2012, 17,55,HST, ,,,,,9,,,77.6,,,12,5.91,350,12,3.28,,,,
11,25,2012, 18,25,HST, ,,,,,9,,,77.4,,,11,6.56,350,11,3.28,,,,
11,25,2012, 18,55,HST, ,,,,,9,,,77.6,,,11,5.91,0,11,3.28,,,,
11,25,2012, 19,25,HST, ,,,,,9,,,77.6,,,11,6.23,350,11,3.28,,,,
11,25,2012, 19,55,HST, ,,,,,9,,,77.4,,,12,6.23,360,12,3.28,,,,
11,25,2012, 20,25,HST, ,,,,,9,,,77.4,,,11,5.91,360,11,3.28,,,,
11,25,2012, 20,55,HST, ,,,,,9,,,77.4,,,11,5.91,360,11,3.28,,,,
11,25,2012, 21,25,HST, ,,,,,9,,,77.4,,,11,5.91,360,11,3.28,,,,
11,25,2012, 21,55,HST, ,,,,,9,,,77.4,,,11,6.23,10,11,3.28,,,,
11,25,2012, 22,25,HST, ,,,,,9,,,77.4,,,11,5.58,360,11,1.64,,,,
11,25,2012, 22,55,HST, ,,,,,9,,,77.4,,,11,5.58,0,11,1.64,,,,
11,25,2012, 23,25,HST, ,,,,,9,,,77.4,,,10,6.23,360,11,3.28,,,,
11,25,2012, 23,55,HST, ,,,,,9,,,77.4,,,10,6.23,360,11,3.28,,,,
11,26,2012, 0,25,HST, ,,,,,9,,,77.4,,,6,6.23,350,11,3.28,,,,
11,26,2012, 0,55,HST, ,,,,,9,,,77.4,,,11,6.56,360,11,3.28,,,,
11,26,2012, 1,25,HST, ,,,,,9,,,77.4,,,6,6.23,360,11,1.64,,,,
11,26,2012, 1,55,HST, ,,,,,9,,,77.4,,,11,6.56,360,11,1.64,,,,
11,26,2012, 2,25,HST, ,,,,,9,,,77.4,,,6,6.56,0,11,3.28,,,,
11,26,2012, 2,55,HST, ,,,,,9,,,77.4,,,6,6.56,360,11,1.64,,,,
11,26,2012, 3,25,HST, ,,,,,9,,,77.2,,,11,6.23,0,11,3.28,,,,
11,26,2012, 3,55,HST, ,,,,,9,,,77.2,,,7,6.89,350,11,3.28,,,,
11,26,2012, 4,25,HST, ,,,,,9,,,77.4,,,7,6.56,350,11,1.64,,,,
11,26,2012, 5,25,HST, ,,,,,9,,,77.2,,,8,6.89,0,12,3.28,,,,
11,26,2012, 5,55,HST, ,,,,,9,,,77.2,,,8,6.89,360,11,3.28,,,,
11,26,2012, 6,25,HST, ,,,,,9,,,77.2,,,12,6.56,360,12,3.28,,,,
11,26,2012, 6,55,HST, ,,,,,9,,,77.2,,,8,7.22,350,11,3.28,,,,
11,26,2012, 7,25,HST, ,,,,,9,,,77.2,,,7,6.89,350,11,3.28,,,,
11,26,2012, 7,55,HST, ,,,,,9,,,77.2,,,8,7.22,360,11,3.28,,,,
11,26,2012, 8,25,HST, ,,,,,9,,,77.2,,,8,6.89,360,11,3.28,,,,
11,26,2012, 8,55,HST, ,,,,,9,,,77.2,,,7,7.22,0,13,3.28,,,,
